user_id,user_key,created_at,created_str,retweet_count,retweeted,favorite_count,text,tweet_id,source,hashtags,expanded_urls,posted,mentions,retweeted_status_id,in_reply_to_status_id,text_date,location,followers_count,statuses_count,lang,screen_name,favourites_count,friends_count,listed_count,description
1063551500218056704,UBRELVY™ (ubrogepant),,2018-11-16 21:56:52,2,False,6,We are excited to announce that #UBRELVY has been approved by the FDA! #ComingSoon Follow us for the latest updates… https://t.co/P7Y88XqGHm,1209284495427481600,,"['UBRELVY', 'ComingSoon']",,,,,,2019-12-24 01:27:45,See full Patient Information:,31,1,en,ubrelvy,0,0,0,Follow us for all the latest updates and learn more by visiting https://t.co/oQqTfpyyCv
22481727,State Senator Jill P. Carter,,2009-03-02 13:06:12,1,False,3,@CollinJFoster @jake_burdett Thank you!,1213651452528353281,,[],,,['CollinJFoster'],,,2020-01-05 02:40:29,"Baltimore, MD",7714,12300,en,jillpcarter,9070,1655,173,Lawyer. Senator. Candidate 7th Congressional Dist. Please help get #JillOnTheHill https://t.co/6KXKxRdgIY
1171255390111195136,Christopher Anderson,,2019-09-10 02:54:19,8731,False,0,RT @RussianNazi91: Soooooo....My older brother and his wife came over to watch the movie 13 hours and the bullshit they were told about wha…,1213676982921256960,,[],,,['RussianNazi91'],,,2020-01-05 04:21:56,"Maryland, USA",2791,1027,en,CAnderson2020,734,2317,3,l live in district 7 & have seen first hand the corruption & rats running all over the place.We need change. Drain the swamp.
1143272853997051906,Chris Cox,,2019-06-24 21:41:04,4,False,5,"Happy #VeteransDay, and a sincere THANK YOU to all those who have served our country. I am grateful today and every… https://t.co/ba6lK2o7hd",1193899899961708547,,['VeteransDay'],,,,,,2019-11-11 14:34:52,"Mt. Pleasant, SC",1233,36,en,ChrisCox2020,10,240,10,@BikersForTrump Founder. 2013 #LawnmowerMan at #LincolnMemorial. Dog dad to Trigger. Republican candidate for SC01 #Cox2020 #KAG
1112373158097637384,Adair Ford Boroughs,,2019-03-31 15:16:42,58,False,91,"We need a Representative who is working to solve real issues here at home, not doing partisan bidding on his consti… https://t.co/JfZDsCSvo0",1213200214166773760,,[],,,,,,2020-01-03 20:47:25,"Columbia, SC",6139,216,en,Adair4Congress,470,297,53,"I'm running for Congress in 2020, in South Carolina’s 2nd Congressional District. To learn more about our campaign, please visit https://t.co/91RuCcez0p"
1105113081418526720,Mckayla Wilkes for Congress,,2019-03-11 14:27:45,65,False,204,"Nothing quite lays out the complete moral bankruptcy of the ruling class like this.

Instead of universal healthcar… https://t.co/cpHfeDf9I2",1213855183899430913,,[],,,,,,2020-01-05 16:10:02,"Waldorf, MD",27925,2692,en,MeetMckayla,9905,2375,127,"Primary challenger of Steny Hoyer in MD-05. Running on the GND, M4A, #HomesGuarantee, Criminal Justice Reform, and more. @mdc_dsa + @BrandNew535. She/her."
1163499549727567873,Genevieve Morris,,2019-08-19 17:15:39,0,False,0,The Maryland YRs will be hosting a candidate forum in March. Come out to hear how the 2nd District can expect more… https://t.co/LBghy71R55,1212758516634660864,,[],,,,,,2020-01-02 15:32:16,,82,46,en,Morris_Congress,2,7,3,Candidate for the US House of Representatives for Maryland's 2nd District
999078039114928128,Tim Fazenbaker,,2018-05-23 00:02:21,2,False,5,"Hey Kaepernick, Identity Politics Hurts.  https://t.co/BP7jFGXNHu #hadenough @Kaepernick7",1213629752868843525,,['hadenough'],,,['Kaepernick7'],,,2020-01-05 01:14:15,"Baltimore, MD",6180,703,en,america1timfaze,1072,5274,14,Congressional candidate for Baltimore. #AmericanKidsFirst #Hadenough? Former mental health executive. Vice President of District Council. MAGA supporter.
1066356844598358017,Kim Nelson For Congress,,2018-11-24 15:44:18,173,False,349,"Yes, Soleimani was a murderer - but Trump escalated the situation without the support of Congress or our allies and… https://t.co/R4J0F0nFYE",1213170699277414400,,[],,,,,,2020-01-03 18:50:08,"South Carolina, USA",3584,578,en,KimforSC,2810,860,36,Running for Congress in SC-4. Democrat. Mom. MPH. Public Health advocate. SC native. Fluent in Hamilton lyrics. She/Her/Hers
944407783201492992,Louis G Lyras,,2017-12-23 03:22:16,0,False,0,@DrDHennen https://t.co/JwsuqjNfmu,1169247229040824320,,[],,,['DrDHennen'],,,2019-09-04 13:53:57,"Campbell, OH",41,42,und,lyrascongress,11,102,0,I’m a businessman who supports the work of unions and who cares deeply about our environment. Visit my Facebook page:https://t.co/FARBMHI2X5
1183517407995932673,Dr. Inam Hussain,,2019-10-13 22:59:26,0,False,0,@BernieSanders This is what Democracy is all about! The people see that changes need to be made and seeing all of o… https://t.co/BmEm6MnTBF,1212894355838689281,,[],,,['BernieSanders'],,,2020-01-03 00:32:03,"IL, United States of America",31,29,en,DrInam4Congress,1,4,0,"CANDIDATE FOR U.S. CONGRESS - DISTRICT 8 ILLINOIS
Doctor on humanitarian mission | Philanthropist | Activist | Husband & Father to one AMAZING family!"
729414452651692032,Tamara Johnson Shealey,,2016-05-08 20:55:32,14,False,16,"SUNDAY MORNING UPDATE:  Along with the requested $100 donations and the smaller dollar donations, we need $6,199...… https://t.co/d4gcfr4zNo",1213812811287203840,,[],,,,,,2020-01-05 13:21:40,"Atlanta, GA",1234,1071,en,TamaraShealey,1824,510,14,"2020 Candidate, United States Senate (GA)... I am an Activist, Advocate, Author and Entrepreneur... #Progressive #TamaraForGeorgia #TamaraShealey #ADOS🇺🇸"
1186036105449263104,Dr. A. Wayne Johnson,,2019-10-20 21:47:11,1268,False,0,"RT @codeofvets: STOP! PUT DOWN THAT GUN! 

We need you. No matter how broken, how lost, how low you’ve sunk..

THERE IS HOPE!

We will carr…",1213162162773999616,,[],,,['codeofvets'],,,2020-01-03 18:16:13,Georgia,260,45,en,johnsonsenate,9,107,1,Career businessman and entrepreneur with a bold plan to solve the #STUDENTLOANDEBTCRISIS for America as a U.S. Senator from Georgia.  #gasen #gapol
2500750611,Antoine Pierce for U.S. Senate,,2014-04-22 00:42:51,9,False,33,"Every person who still supports, condones, defends, or encourages the unpresidential behavior of @realDonaldTrump a… https://t.co/iwGMEr5s7o",1213742482837712896,,[],,,['realDonaldTrump'],,,2020-01-05 08:42:12,"Baton Rouge, LA",3967,875,en,AntoinePierce,1299,477,28,Democratic candidate for U.S. Senate from Louisiana. Currently serving as Gov. JBE's appointee to his JJDP Advisory board. Public servant. Community Organizer.
817869452473548800,Dr. Al Gross,,2017-01-07 23:04:07,1,False,12,"As someone who has fished commercially out west in Alaska, I know firsthand how dangerous it can be out there. Than… https://t.co/4iVkfYAcQ6",1212870753730871296,,[],,,,,,2020-01-02 22:58:16,"Petersburg, AK",1414,149,en,DrAlGrossAK,275,600,26,"Lifelong Alaskan, orthopedic surgeon, and commercial fisherman who is committed to the future of Alaska."
1167174850479316996,Daniel McCarthy for US Senate,,2019-08-29 20:39:12,1,False,5,"Check back on my page every weekday, from January 6-January 29, to learn more about my stance on these principles a… https://t.co/hHjDq1gjGM",1213173358285774848,,[],,,,,,2020-01-03 19:00:42,Arizona,2041,316,en,DemandDanielAZ,86,1672,9,#MAGA We need Borders. We need less government. #DemandDaniel Paid for & Provided by Demand Daniel INC
1520627299,Dwayne Stovall,,2013-06-15 22:45:31,1,False,8,Castro’s Campaign Fails As Democrats Realize His First Name Isn’t Fidel https://t.co/9HCxxz7SnR via @TheBabylonBee,1213144154890522624,,[],,,['TheBabylonBee'],,,2020-01-03 17:04:40,TEXAS!,3709,9154,en,DwayneStovall,4467,3235,88,2020 [r]epublican U.S. Senate candidate. 6th generation Texan w/ conservative Jeffersonian principles. Time to start Putting Texas First. #2020sComing
1134609712085905408,Robert Marshall,,2019-05-31 23:56:50,2,False,0,RT @kanegop: Join us!! https://t.co/0m6WKTFnnv,1205981746812116992,,[],,,['kanegop'],,,2019-12-14 22:43:49,"Berwyn, IL",341,27,en,Marshall4Senate,3,70,3,Candidate for U.S. Senate in Illinois. Proud Conservative. Doctor. Veteran. Public Servant. 100% pro-life. Lifelong member of the NRA. Proud supporter of @POTUS
1178703007380381696,Alisha Shelton,,2019-09-30 16:08:06,3,False,5,"Happy New Year, now your seeing 20/20! What a blessing to have vision. Thank you for donating to my campaign &amp; sign… https://t.co/UxGNSwQmNQ",1212480979350278155,,[],,,,,,2020-01-01 21:09:26,"Omaha, NE",107,14,en,Shelton4Senate,17,172,0,Nebraskan. Running for U.S. Senate. Every Nebraskan Deserves A Chance.
241742453,BOOGEYMAN,,2011-01-23 01:30:55,1,False,0,RT @BryanLWickham: @realboogey Get him!,1213511378301943808,,[],,,['BryanLWickham'],,,2020-01-04 17:23:53,,35230,17791,en,realboogey,6660,10085,167,I’m THE BOOGEYMAN and I’M COMIN TO GET YOU (in 280 characters or less)
1149190241741180928,カフェオーレ,,2019-07-11 05:34:39,28,False,81,"／
Vチューバー動画第8話⭐彡
＼

ミドリとピンクのミスカフェオーレの
最新動画公開中♪

今回のテーマは…お悩み相談室
＼＼デスクの両隣がどうやら付き合ってる…／／

好評につき(!?)お悩み相談室第2弾❤

↓今すぐチェック↓ #オフィスでカフェオーレ",1174515956908871680,,['オフィスでカフェオーレ'],,,,,,2019-09-19 02:50:00,,18579,17,ja,glico_cafeore,0,0,22,江崎グリコ「カフェオーレ」のキャンペーン公式アカウントです。※原則として問い合わせに対する返信は行っておりませんのであらかじめご了承ください。
3288792782,Faraz Javed,,2015-07-23 12:25:07,2,False,0,"RT @Emirates_News: The #EmiratesNews headlines tonight
@RamiaFarrage @gregfairlie @itsFarazJaved
@DubaiOneTV @dubaimediainc
https://t.co/c4…",1209932437733687297,,['EmiratesNews'],,,['Emirates_News'],,,2019-12-25 20:22:27,,198,320,en,itsFarazJaved,209,586,8,"#Dubai based #TV and #radio personality with a passion for #crossfit and #jiujitsu... oh and just incase if you're wondering, I'm a #bluebelt oss! 🤙💪🤩👌"
451375567,Ray Addison,,2011-12-31 11:00:23,0,False,3,Best thing he's ever written. https://t.co/czE2uJ464S,1213478166012014593,,[],,,,,,2020-01-04 15:11:54,,1119,4653,en,RayAddisonLive,5055,495,39,Editor & TV Journalist at Emirates News @DubaiOneTV - voice actor & talk radio presenter - sometime standup and creator of The Comedy World Cup
319512908,أحمد الكتبي,,2011-06-18 07:27:50,1,False,3,أَيُّهَا النَّاسُ، لا تَتَمَنَّوْا لِقَاءَ الْعَدُوِّ، وَاسْأَلُوا اللَّهَ الْعَافِيَةَ فَإِذَا لَقِيتُمُوهُمْ فَا… https://t.co/HwXXTgj4Nz,1213120024195420160,,[],,,,,,2020-01-03 15:28:47,الامارات العربيه المتحده ,1706,293,ar,AhmedAlKitbi,894,71,6,اعلامي اماراتي
717654700674457600,الضاد يجمعنا,,2016-04-06 10:06:28,0,False,0,"مبادرات كثيرة تدعم اللغة العربية ..
لنجعل حواراتنا ونقاشاتنا كلها بالعربي
#اليوم_العالمي_للغة_العربية… https://t.co/El7550MKQA",1074989511753560064,,['اليوم_العالمي_للغة_العربية'],,,,,,2018-12-18 11:27:26,,1002,459,ar,aldhadyajmana,23,13,4,#الضاد_يجمعنا مبادرة شبكة قنوات دبي دعماً للغة العربية
1187394819854917635,Emirates News,,2019-10-24 15:46:15,1,False,0,"#Dubai_Duty_Free hit record AED 7.4 billion in sales in 2019.
@DubaiDutyFree https://t.co/o9QFCCtYoQ",1212774330586808320,,['Dubai_Duty_Free'],,,['DubaiDutyFree'],,,2020-01-02 16:35:07,"Dubai, UAE",174,527,en,Emirates_News,23,10,0,#EmiratesNews the most balanced and credible source of English-language local news on @DubaiOneTV Sun-Thu 19:30 UAE
342602888,نادي السباق والفروسية,,2011-07-26 08:38:54,0,False,1,COL Steven Fabiano crowns the winners of DUKHAN CUP landed by Umm Qarn’s DABAAB (QA) for trainer Alban de Mieulle a… https://t.co/PeLdufGsU6,1212815683404341248,,[],,,,,,2020-01-02 19:19:26,"Doha, Qatar",2941,7533,en,Q_REC,2325,417,28,"Official tweets from QREC Follow us on Facebook https://t.co/hi0ZFTcvzu 
Instagram. https://t.co/fCT5a74bpw"
1205263338965323776,Morgan Freeman,,2019-12-12 23:09:21,355,False,2411,Merry #Christmas everyone! -M https://t.co/MtXa1V9wPW,1209874204809543680,,['Christmas'],,,,,,2019-12-25 16:31:03,,4161,1,en,morgan_freeman,0,0,0,That actor whose voice you recognize.
1060492509657419776,ahmedeid.14,,2018-11-08 11:21:32,61,False,789,لاعيب الكرة ميعملش راجل والراجل يعمل ١٠٠ لاعيب كرة 👍,1213868681819758594,,[],,,,,,2020-01-05 17:03:40,"Cairo, Egypt",56608,139,ar,14_ahmedeid,78,87,27,former player @ZSCOfficial and egyptian national team.. https://t.co/WTngleB4k1
1085631729770135552,DCP Traffic Gurugram,,2019-01-16 20:15:49,25,False,188,https://t.co/1EEmTUUXo6,1212438428526075904,,[],,,,,,2020-01-01 18:20:22,,4270,357,und,dcptrafficggm,565,48,2,"Himanshu Garg, IPS | BTech (Civil Engg.), IIT Delhi | Email: dcp.trafficggn@hry.nic.in |"
4547934918,Dr. Pratishtha Singh,,2015-12-13 14:49:34,8582,False,0,"RT @RahulGandhi: The attack on Nankana Sahab is reprehensible &amp; must be condemned unequivocally . 

Bigotry is a dangerous, age old poison…",1213445928327241728,,[],,,['RahulGandhi'],,,2020-01-04 13:03:48,"24, Akbar Road, AIMC",3120,1114,en,PratishthaINC,2788,190,4,National Coordinator @MahilaCongress | Incharge Organised and Unorganised Sector | Dream 4 Better India | Humanitarian | Author | Social Worker | Tireless
986454196697186305,Smti Nabam Yakum,,2018-04-18 03:59:42,241,False,0,RT @Supriya23bh: Protest outside @DelhiPolice headquarters... #Jamia https://t.co/C68ZvgxKWS,1206381945204232192,,['Jamia'],,,['Supriya23bh'],,,2019-12-16 01:14:03,"Itanagar, India",486,671,en,AkumNabam,1101,162,1,"State President , Arunachal Pradesh Mahila Congress Committee(APMCC)"
163268018,코코,,2010-07-06 00:15:33,9,False,116,Cover is premiering in 15 minutes! Watch with me! https://t.co/XsmyJFWcYU https://t.co/dZqcyrSFHn,1199195115027234816,,[],,,,,,2019-11-26 05:16:10,"Seoul, South Korea",21609,1598,en,rilaccoco_,3652,91,106,singer. mc. reporter. youtuber. twitch streamer🤓
121537720,The Hechinger Report 📰,,2010-03-09 20:30:52,1,False,0,RT @andreperryedu: Some of my favorite @hechingerreport columns from 2019 can help you make the better choice in 2020 https://t.co/vnDIxhKj…,1213523637531271168,,[],,,['andreperryedu'],,,2020-01-04 18:12:36,"New York, NY",42281,25478,en,hechingerreport,2986,3631,1793,We cover education nationwide with in-depth journalism. 📨 Newsletters 📨 https://t.co/D8jg7vNbgS 🐦 Tweets by @NicholeDobo & @JaveriaSal​
